"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"ENSG00000187688",96.9743395077332,1.0433108169146,0.15453792776503,7.12546354507217e-13,7.22338120540123e-10,"TRPV2"
"ENSG00000188536",108.97132552748,2.49271739180488,0.377997193159292,8.29009290699901e-13,8.14138936547971e-10,"HBA2"
"ENSG00000170323",129.419247810713,2.20421524890876,0.334622411538048,8.87568571679305e-13,8.45234240411934e-10,"FABP4"
"ENSG00000162783",70.6591585152003,1.08264921452976,0.161966739729028,1.07400861542619e-12,9.92699845540689e-10,"IER5"
"ENSG00000074276",982.227325879984,1.05929016312775,0.158868646999514,1.18099448986956e-12,1.06039808110402e-09,"CDHR2"
"ENSG00000119681",391.280512052045,1.43839568418489,0.218798213479743,1.59013122630756e-12,1.37174102206255e-09,"LTBP2"
"ENSG00000163191",161.571241224404,1.39990970398061,0.21294123474232,1.7023451874384e-12,1.37174102206255e-09,"S100A11"
"ENSG00000183458",58.796391414698,2.31265867045403,0.356165688073228,1.68738241034947e-12,1.37174102206255e-09,"PKD1P3"
"ENSG00000198223",204.19378319144,1.30261143681684,0.19768109862916,1.6184680047499e-12,1.37174102206255e-09,"CSF2RA"
"ENSG00000135596",178.134797878868,1.02973686963721,0.155661504481986,1.80697774161236e-12,1.41965206269775e-09,"MICAL1"
"ENSG00000006025",48.6770329752003,1.10780953802484,0.167933075115195,1.95637285406326e-12,1.44832344048268e-09,"OSBPL7"
"ENSG00000050555",185.392120423789,1.74385788217513,0.267755479286646,1.97735675660188e-12,1.44832344048268e-09,"LAMC3"
"ENSG00000141524",164.318456694763,0.917393894336681,0.138512768965878,1.98998628618033e-12,1.44832344048268e-09,"TMC6"
"ENSG00000237988",20.2944785155454,2.35300284801,0.363022549693185,2.02781872911722e-12,1.44832344048268e-09,"OR2I1"
"ENSG00000138080",152.466629135065,1.45076494625762,0.222334230523121,2.23319617184464e-12,1.55956495325311e-09,"EMILIN1"
"ENSG00000158406",71.3752906781303,1.2978460671329,0.199207022432433,2.99709086829608e-12,2.00396973674622e-09,"H4C8"
"ENSG00000169026",37.0385839722934,1.55455033793177,0.239596976735851,2.96462066970554e-12,2.00396973674622e-09,"SLC49A3"
"ENSG00000100379",26.3022470295542,1.31815663058065,0.203345326412101,4.06658444598959e-12,2.57320666621413e-09,"KCTD17"
"ENSG00000124067",451.351417565788,0.875553286942878,0.13440183551078,4.17595430461786e-12,2.57320666621413e-09,"SLC12A4"
"ENSG00000138964",229.320583943203,0.853569236841404,0.130821440257074,4.13102708753131e-12,2.57320666621413e-09,"PARVG"
"ENSG00000227507",26.110107638209,1.37243629177198,0.211971707809054,4.00611255183018e-12,2.57320666621413e-09,"LTB"
"ENSG00000211772",123.034696748377,1.20323679989005,0.186369685313729,4.37799222988973e-12,2.6458227657022e-09,"TRBC2"
"ENSG00000167895",174.973333285096,1.16031110673904,0.179791628591033,4.58103907583484e-12,2.71629686787143e-09,"TMC8"
"ENSG00000131634",66.9797076012678,1.15501379425457,0.178781850113284,4.67149916422652e-12,2.71863949509227e-09,"TMEM204"
"ENSG00000102265",746.3233900684,1.82266695358742,0.285812265353216,4.80729711969331e-12,2.74680216879058e-09,"TIMP1"
"ENSG00000197461",85.2801965488582,1.46696765397832,0.229148200104359,5.08047785357373e-12,2.80103678993698e-09,"PDGFA"
"ENSG00000223865",1208.07241251486,0.900650110656155,0.138973250704344,5.07696395520395e-12,2.80103678993698e-09,"HLA-DPB1"
"ENSG00000213977",101.645870204901,1.24932688270952,0.194972013298429,5.58138796596051e-12,3.02414996928061e-09,"TAX1BP3"
"ENSG00000068028",126.492335177757,0.69345778438715,0.106234783487108,5.8319746796588e-12,3.10362062093153e-09,"RASSF1"
"ENSG00000137101",65.4801020629907,0.966676662445062,0.149798417153055,5.9255787327656e-12,3.10362062093153e-09,"CD72"
"ENSG00000136235",889.413489974484,1.20720781322133,0.188893659515109,6.45566999447015e-12,3.28285321629785e-09,"GPNMB"
"ENSG00000160796",294.36332031052,0.905640369256309,0.140544459860778,6.47670398429538e-12,3.28285321629785e-09,"NBEAL2"
"ENSG00000072786",398.981513171294,0.772950434607096,0.119711014632878,7.28226935311275e-12,3.57582182329565e-09,"STK10"
"ENSG00000234964",26.6851478910883,1.89045245930995,0.298399938762509,7.22433145494766e-12,3.57582182329565e-09,NA
"ENSG00000096433",164.995350193743,1.03194244246983,0.16160293629271,8.13149688999572e-12,3.9313910963847e-09,"ITPR3"
"ENSG00000160255",283.588649461326,1.25944825133164,0.198314153801546,8.45683489158974e-12,4.02673474701665e-09,"ITGB2"
"ENSG00000233139",67.7720773382941,2.66050278072017,0.428537010409321,8.7248919801552e-12,4.09236500549787e-09,NA
"ENSG00000034510",1395.81176673141,0.955618110133836,0.1498100930698,9.20147823006172e-12,4.13426334418635e-09,"TMSB10"
"ENSG00000106348",57.6613710816358,1.04817005365384,0.164218804550509,9.20327574588179e-12,4.13426334418635e-09,"IMPDH1"
"ENSG00000186340",486.953592446768,1.58303239573276,0.20816713494005,9.20888544813353e-12,4.13426334418635e-09,"THBS2"
"ENSG00000142303",132.602936185022,0.906655434946871,0.142372034259323,1.06615497696276e-11,4.71901215577913e-09,"ADAMTS10"
"ENSG00000019582",6091.5085552946,1.13822679609262,0.17950710984399,1.21992171780589e-11,5.32461943107886e-09,"CD74"
"ENSG00000164604",99.3114366610471,1.76264494557143,0.283225249411371,1.31188636178191e-11,5.64758093224087e-09,"GPR85"
"ENSG00000067225",577.043306011245,0.954907240502936,0.151341929899171,1.43019287951816e-11,6.07368127455917e-09,"PKM"
"ENSG00000123612",196.155051344583,-0.700688207519688,0.108931706601411,1.53358571177361e-11,6.42592861042631e-09,"ACVR1C"
"ENSG00000054967",51.064734487209,1.09290207354253,0.174246143306333,1.65822978736398e-11,6.85678017075004e-09,"RELT"
"ENSG00000197355",70.255551102272,0.790266628296892,0.12474315326972,1.73339878359222e-11,7.07451820430766e-09,"UAP1L1"
"ENSG00000000938",117.730972549636,0.817159434301172,0.129641438674676,1.91084618690652e-11,7.6012977556613e-09,"FGR"
"ENSG00000116260",706.466234698826,1.02560717767607,0.164082489159239,1.89957612636073e-11,7.6012977556613e-09,"QSOX1"
"ENSG00000090006",248.449308812457,1.18602140383006,0.190734009662045,1.99660440715415e-11,7.84316126240327e-09,"LTBP4"
"ENSG00000198542",277.43234676794,1.46950571104489,0.238548916537774,2.28772631011759e-11,8.8758132125624e-09,"ITGBL1"
"ENSG00000187498",1422.00142956861,1.31842979247521,0.213640837735482,2.37865038512007e-11,9.11603256131504e-09,"COL4A1"
"ENSG00000071246",243.69195679792,0.737884083903863,0.117559075216221,2.53516246670174e-11,9.4845256760201e-09,"VASH1"
"ENSG00000115085",60.2831005901643,1.1714836687514,0.189128003858287,2.5073243195419e-11,9.4845256760201e-09,"ZAP70"
"ENSG00000104998",55.5401728184429,0.817189610269784,0.130218351705751,2.63591252048666e-11,9.7454337492722e-09,"IL27RA"
"ENSG00000263873",21.8843236067053,2.10552815178461,0.344662687361738,2.78395467324635e-11,1.01730883210977e-08,NA
"ENSG00000102879",132.848957350644,1.44236583500405,0.23536651706338,2.92691730593533e-11,1.04524208245822e-08,"CORO1A"
"ENSG00000213886",535.494278604804,1.57134662939714,0.257100751850132,2.90353081704854e-11,1.04524208245822e-08,"UBD"
"ENSG00000213654",85.9219157458633,1.02407546355784,0.16534267130479,3.00858406456985e-11,1.06233441363115e-08,"GPSM3"
"ENSG00000223953",48.4956260405356,1.26734810320164,0.205994339165647,3.19702311132934e-11,1.11632942551817e-08,"C1QTNF5"
"ENSG00000100100",220.019325427828,0.858780441380148,0.138648081353345,3.45669599227123e-11,1.19373767311116e-08,"PIK3IP1"
"ENSG00000105329",187.959289520797,0.907282332461269,0.146904435493855,3.68900567307369e-11,1.22821008972477e-08,"TGFB1"
"ENSG00000123329",134.221838994702,0.758218093121448,0.121827096863286,3.65557868641423e-11,1.22821008972477e-08,"ARHGAP9"
"ENSG00000126264",28.6048340845135,1.25701155566604,0.204814792102921,3.65226558022701e-11,1.22821008972477e-08,"HCST"
"ENSG00000174807",15.8759448533911,1.53414145594815,0.250632124339502,3.71284791331551e-11,1.22821008972477e-08,"CD248"
"ENSG00000105472",22.1709915213053,1.43429970357302,0.234952882446504,3.88236352641223e-11,1.27090787688574e-08,"CLEC11A"
"ENSG00000184922",135.828172560388,0.66991757932232,0.107475158362706,3.92530076537911e-11,1.27171651394643e-08,"FMNL1"
"ENSG00000107731",168.061613830185,0.886311897200441,0.143832577596408,4.09010199034878e-11,1.30617539144268e-08,"UNC5B"
"ENSG00000168542",6623.57107007782,1.02879879263551,0.167828906096396,4.11478914761106e-11,1.30617539144268e-08,"COL3A1"
"ENSG00000173020",402.138932844772,0.760308266207825,0.122833197313652,4.19619623436927e-11,1.31869662861289e-08,"GRK2"
"ENSG00000042493",53.517915512872,1.46288474566155,0.24168479565375,4.58876980938765e-11,1.42299613041903e-08,"CAPG"
"ENSG00000262903",13.5566303264735,1.28443070831663,0.209969814896431,4.61864714894484e-11,1.42299613041903e-08,NA
"ENSG00000184916",24.6247766589307,1.67388031427337,0.277645719325306,5.08331899811759e-11,1.55095517315382e-08,"JAG2"
"ENSG00000123136",121.014171992515,0.713810024603784,0.115648292205629,5.27168641348587e-11,1.5929617041366e-08,"DDX39A"
"ENSG00000100985",17.7938892371016,2.28385961781882,0.381894836432973,5.4822468485048e-11,1.64081037582011e-08,"MMP9"
"ENSG00000087088",157.101590533243,1.10502481488447,0.182024023009343,5.59498851342401e-11,1.65875574549871e-08,"BAX"
"ENSG00000084453",1685.8231121154,-0.827896576954318,0.133243118348295,5.74834781697769e-11,1.68829512613403e-08,"SLCO1A2"
"ENSG00000163219",253.904684213596,0.558133971597742,0.0899365385844402,6.32630685286209e-11,1.84083814035226e-08,"ARHGAP25"
"ENSG00000236255",314.72056961645,1.84109120000034,0.309166673900894,6.49282113523897e-11,1.87195777060569e-08,NA
"ENSG00000108819",269.925639220456,0.986723201111726,0.16278654174509,6.63068809968404e-11,1.89432731109701e-08,"PPP1R9B"
"ENSG00000244509",145.44922027135,0.712581898003746,0.116185681602416,6.70941247202156e-11,1.89954951662837e-08,"APOBEC3C"
"ENSG00000140968",361.62098801276,0.670377469855179,0.109198633756666,7.00182363664205e-11,1.9646366929028e-08,"IRF8"
"ENSG00000104435",42.313319744453,2.69225058444803,0.4581706673745,7.1021048652736e-11,1.97513935837246e-08,"STMN2"
"ENSG00000109736",38.7514706483382,1.36378975178471,0.227258465184292,7.39983233225104e-11,2.03988711292387e-08,"SLC75A1"
"ENSG00000105639",132.341846669282,0.894248241899852,0.147925841784818,8.23016834805879e-11,2.24905452613996e-08,"JAK3"
"ENSG00000051523",190.665601609722,1.84052562473213,0.310191190253184,8.6117843253423e-11,2.3330511569673e-08,"CYBA"
"ENSG00000100359",340.861000036492,1.09091914806081,0.181955898911915,8.81421738019504e-11,2.36748372128213e-08,"SGSM3"
"ENSG00000129911",48.4871243455382,1.24261228575255,0.208005181432941,9.08921766973332e-11,2.42065893634779e-08,"KLF16"
"ENSG00000100365",44.3533055110978,1.0709747068402,0.178438507212415,9.37346313216363e-11,2.45067368712017e-08,"NCF4"
"ENSG00000186111",104.79781964094,1.25958908589381,0.211157031160087,9.30549675192008e-11,2.45067368712017e-08,"PIP5K1C"
"ENSG00000203396",28.1916617027463,2.73920828930369,0.470027719300107,9.43586572078983e-11,2.45067368712017e-08,"LOC100128906"
"ENSG00000184545",44.7096373097999,2.20445140414897,0.320002287882189,9.63867655896105e-11,2.48282827493369e-08,"DUSP8"
"ENSG00000124357",753.998514651504,0.653750068437456,0.107307010816964,9.81439516759707e-11,2.50753806940574e-08,"NAGK"
"ENSG00000222041",58.4172378532307,1.18380224591826,0.198393511655719,1.01418611778971e-10,2.57030749497252e-08,"CYTOR"
"ENSG00000163874",73.4680723588812,1.56713477296922,0.264617260138267,1.03061207491584e-10,2.59104120530443e-08,"ZC3H12A"
"ENSG00000109184",1962.39726451395,-0.391417588065382,0.0626814806545523,1.11322750525125e-10,2.77653076031951e-08,"DCUN1D4"
"ENSG00000167703",170.54623721482,0.746956041252757,0.123746583503357,1.13546366226989e-10,2.8096914212987e-08,"SLC43A2"
"ENSG00000077150",213.183815654763,0.761760350867538,0.126389489462869,1.1665077879156e-10,2.84175765449889e-08,"NFKB2"
"ENSG00000113140",4109.13116120864,0.881694883170717,0.147174380144879,1.16457142776796e-10,2.84175765449889e-08,"SPARC"
"ENSG00000164949",193.873887313778,2.12449599438564,0.321046535760084,1.20089787758315e-10,2.90303205391755e-08,"GEM"
"ENSG00000137731",183.29899825183,1.47581237970481,0.25085326814407,1.27139592845104e-10,3.04999148454217e-08,"FXYD2"
"ENSG00000160360",17.7784240295074,1.46259368257832,0.247185678253353,1.30287422415167e-10,3.10182767940837e-08,"GPSM1"
"ENSG00000164877",146.105978697583,1.09294794178623,0.184329843169336,1.34692230645278e-10,3.18258499267556e-08,"MICALL2"
"ENSG00000087077",270.506983160579,0.783653903526503,0.130788150840139,1.38412534904372e-10,3.23439920130558e-08,"TRIP6"
"ENSG00000264018",17.9341741064475,2.02301478265977,0.346189897493976,1.38943515616449e-10,3.23439920130558e-08,NA
"ENSG00000033100",294.621769126346,0.563958269920624,0.0929090694183429,1.53002850441615e-10,3.51000630588231e-08,"CHPF2"
"ENSG00000136167",1853.92502459704,0.808959684292043,0.135609960827753,1.5301688535158e-10,3.51000630588231e-08,"LCP1"
"ENSG00000152382",761.370958421814,-0.422695926754157,0.0685139214749328,1.57519637410083e-10,3.58711023568788e-08,"TADA1"
"ENSG00000165025",276.919719752684,0.713966367948207,0.119130947640557,1.58791583031103e-10,3.59006063909024e-08,"SYK"
"ENSG00000130508",611.342096365968,0.55525385560741,0.091699705507735,1.63078366181925e-10,3.66064338259513e-08,"PXDN"
"ENSG00000131981",169.061579354336,1.40253087728843,0.183658285680827,1.65262033581328e-10,3.68335082789135e-08,"LGALS3"
"ENSG00000140368",51.5056388333756,0.98496780510788,0.166688609151475,1.73506894859726e-10,3.8398786463815e-08,"PSTPIP1"
"ENSG00000095370",54.8704874219564,1.08314292500179,0.183883393273279,1.77294713730788e-10,3.89626830328932e-08,"SH2D3C"
"ENSG00000105643",204.401626900789,0.946448010984743,0.160331015393701,1.82651262352981e-10,3.98611011854499e-08,"ARRDC2"
"ENSG00000140044",180.08915219988,0.823332830797697,0.138746484600435,1.85204355981977e-10,4.0139531662687e-08,"JDP2"
"ENSG00000103335",481.839370337376,0.962347911743762,0.163329671670037,1.93200934548958e-10,4.14154904315681e-08,"PIEZO1"
"ENSG00000136997",144.492074968334,1.85314322986235,0.320684105800076,1.93727394305369e-10,4.14154904315681e-08,"MYC"
"ENSG00000244313",127.904972350483,3.56420653487886,0.633890265555097,2.03471211781625e-10,4.32046371719551e-08,NA
"ENSG00000084207",144.061777723614,1.19186842289275,0.2042292218047,2.09925612245122e-10,4.36895515921536e-08,"GSTP1"
"ENSG00000085662",143.894056488705,0.754355389377168,0.127051024215545,2.09425447793595e-10,4.36895515921536e-08,"AKR1B1"
"ENSG00000265206",29.5689512664292,1.58606163109492,0.273604024398604,2.08905931971409e-10,4.36895515921536e-08,"MIR142HG"
"ENSG00000141522",490.118064396944,1.21373985559343,0.208384516595916,2.15648062741448e-10,4.45852369717944e-08,"ARHGDIA"
"ENSG00000088992",35.4498800141682,1.49692697303401,0.258666747829131,2.22220864555967e-10,4.55184632946182e-08,"TESC"
"ENSG00000148180",888.128271701257,1.08773812626746,0.18627386489662,2.23058720402571e-10,4.55184632946182e-08,"GSN"
"ENSG00000185215",770.50341197501,1.10939512491458,0.189757298063946,2.29949363510416e-10,4.66218625656667e-08,"TNFAIP2"
"ENSG00000153551",91.803550651653,0.930866147730153,0.1583886096329,2.33490361393204e-10,4.67367394722474e-08,"CMTM7"
"ENSG00000158186",185.994259952772,0.923794296361414,0.157494005890074,2.32107512463413e-10,4.67367394722474e-08,"MRAS"
"ENSG00000106624",795.154323371502,1.42166216687979,0.246094013544704,2.40576087734701e-10,4.78502793237387e-08,"AEBP1"
"ENSG00000123358",81.6057293939659,3.36745077565144,0.352928042038015,2.60618949328821e-10,5.15107616453304e-08,"NR4A1"
"ENSG00000159388",220.971071785,1.18697314639378,0.204835592349851,2.66303127857197e-10,5.23052631002518e-08,"BTG2"
"ENSG00000188660",13.5414830154455,1.89212986756423,0.32831433241731,2.68699613731511e-10,5.24481618703506e-08,"LINC00319"
"ENSG00000241839",237.953482919685,0.99802214677936,0.171423378309987,2.81013492860246e-10,5.45131483125068e-08,"PLEKHO2"
"ENSG00000159842",370.457149093766,0.789603591388931,0.134577567210547,2.85547529622306e-10,5.50528629810465e-08,"ABR"
"ENSG00000072110",1334.6448008166,0.534798138916315,0.089406038292971,2.96127577587568e-10,5.6229604181058e-08,"ACTN1"
"ENSG00000174307",22.4020752877348,1.34955982459779,0.233944089741476,2.95497670833086e-10,5.6229604181058e-08,"PHLDA3"
"ENSG00000243679",19.723122069984,1.84751914223323,0.323043106778092,2.97018847262e-10,5.6229604181058e-08,NA
"ENSG00000127528",37.9572617389406,1.27639942337029,0.220976679343526,3.09966486918144e-10,5.83293821430514e-08,"KLF2"
"ENSG00000130755",182.275166330821,0.832093638954289,0.142567299705218,3.16002176774042e-10,5.91112167101253e-08,"GMFG"
"ENSG00000130702",422.524457023356,1.09126381174536,0.188877183545132,3.20334634667818e-10,5.95670782785258e-08,"LAMA5"
"ENSG00000172638",107.603514009006,1.09234528409529,0.18900440349708,3.29151363992917e-10,6.08465339108318e-08,"EFEMP2"
"ENSG00000111057",2220.11532956593,1.0214001063875,0.175743632483107,3.34541415479717e-10,6.11238286213115e-08,"KRT18"
"ENSG00000206172",98.0069879336557,2.00625344417938,0.354013602032369,3.32679715941313e-10,6.11238286213115e-08,"HBA1"
"ENSG00000155465",210.012167564858,0.674567092926955,0.114749338726037,3.41361243226127e-10,6.20093550845334e-08,"SLC7A7"
"ENSG00000118785",597.696149020662,1.8960880968708,0.334552011836296,3.48033074883547e-10,6.24987852073734e-08,"SPP1"
"ENSG00000158062",115.861570327742,0.838658227071255,0.143868281855812,3.47980117855885e-10,6.24987852073734e-08,"UBXN11"
"ENSG00000135480",90.2049617107934,1.71550338397477,0.230625709195735,3.50072244563997e-10,6.25077861231146e-08,"KRT7"
"ENSG00000119772",271.84609512897,0.547126753240151,0.092253525814538,3.56814447503476e-10,6.33516995889505e-08,"DNMT3A"
"ENSG00000184517",879.231257479268,-0.494568590039848,0.082417399512218,3.65988836828125e-10,6.46155347537115e-08,"ZFP1"
"ENSG00000175463",108.52806388424,1.14760541915751,0.199686622196326,3.68616970118591e-10,6.47159603516584e-08,"TBC1D10C"
"ENSG00000149257",376.870295670643,0.848233526381543,0.146232457799388,3.87131316154257e-10,6.75888263414649e-08,"SERPINH1"
"ENSG00000107317",236.167240736648,1.69630988355814,0.299380008893476,3.90394790507241e-10,6.77820258921578e-08,"PTGDS"
"ENSG00000182162",76.8679621252117,0.947663346981949,0.163962019508313,3.98086143086616e-10,6.8737665563956e-08,"P2RY8"
"ENSG00000252835",178.787406212879,1.22798861720077,0.214812881689235,4.07960591194906e-10,7.00577570431208e-08,"SCARNA21"
"ENSG00000205542",4664.69504425495,0.694807229073313,0.118942601053289,4.14466435436631e-10,7.07881641306063e-08,"TMSB4X"
"ENSG00000167702",119.715522499805,1.23395498188716,0.215973600250967,4.24405678930728e-10,7.20939073842003e-08,"KIFC2"
"ENSG00000230987",23.1150277994373,3.98781895239256,0.727618150234586,4.44895884632051e-10,7.51682691959507e-08,"LOC647132"
"ENSG00000239713",180.756443333026,0.574108404595564,0.0976302971561457,4.54628737713464e-10,7.64019396330659e-08,"APOBEC3G"
"ENSG00000093072",538.604652432701,0.640512796956214,0.109372396731205,4.86935474840927e-10,8.13959267678243e-08,"ADA2"
"ENSG00000134780",18.016690317556,1.47985071850566,0.260150220052956,4.89562776032169e-10,8.14021153417299e-08,"DAGLA"
"ENSG00000158106",8.41276253615481,1.9222237607062,0.338443679890746,4.98453141361617e-10,8.24441495812114e-08,"RHPN1"
"ENSG00000196990",8.48992210303864,1.90317657771018,0.336769683773449,5.02931932635749e-10,8.27494184031992e-08,"FAM163B"
"ENSG00000019102",27.4442559079997,1.32572501318844,0.232926196473203,5.16562035876582e-10,8.45493673930076e-08,"VSIG2"
"ENSG00000180353",566.43353044175,0.525712639267555,0.0894036769726616,5.37228727362103e-10,8.74764247983496e-08,"HCLS1"
"ENSG00000023902",219.891789987663,0.702442143739241,0.121337659933095,5.59030724437386e-10,9.05572141555119e-08,"PLEKHO1"
"ENSG00000177606",285.449406616742,1.67891277666647,0.299684398783895,5.73000514284659e-10,9.23441751892805e-08,"JUN"
"ENSG00000080573",432.475998704982,1.38518826162208,0.245730432125009,5.82933696427537e-10,9.34656854282233e-08,"COL5A3"
"ENSG00000269352",40.6351519626565,0.96175118475895,0.168355282156385,5.90792182979549e-10,9.42448484381487e-08,NA
"ENSG00000167674",221.457752031282,1.22805419663374,0.217488759917586,6.09993128963614e-10,9.68163841960129e-08,"HDGFL2"
"ENSG00000105655",53.2431642012277,1.19974123992759,0.211991658084943,6.14827132597936e-10,9.70932536131795e-08,"ISYNA1"
"ENSG00000162366",14.8838967735122,2.20788817733825,0.395870140737019,6.1834454367519e-10,9.71604781476827e-08,"PDZK1IP1"
"ENSG00000123342",143.86037342179,1.66083454697103,0.297615810204368,6.28636833184251e-10,9.82862742271059e-08,"MMP19"
"ENSG00000104856",46.4910254137842,1.02053699838319,0.179895076355541,6.45299145886538e-10,1.00391935438764e-07,"RELB"
"ENSG00000126603",33.9278260459247,1.1932273558126,0.211115600613855,6.53530427949377e-10,1.01171661225306e-07,"GLIS2"
"ENSG00000267660",39.2250546936988,1.22133780447485,0.216424827012768,6.66595493072378e-10,1.02688382182807e-07,NA
"ENSG00000172932",196.4127153697,0.716775325410836,0.12470973138881,6.87517245369234e-10,1.05334042386904e-07,"ANKRD13D"
"ENSG00000179051",383.692868094007,0.619374988976457,0.107034754846045,6.90473262002869e-10,1.05334042386904e-07,"RCC2"
"ENSG00000214063",130.849854905491,1.42954819807274,0.255374779295575,6.95479249495157e-10,1.05585173404033e-07,"TSPAN4"
"ENSG00000160310",478.942483106063,0.459783620019126,0.0783018403098486,7.00483475089358e-10,1.0583362350076e-07,"PRMT2"
"ENSG00000173918",273.480215329374,1.06215169852148,0.188099768118971,7.18734295508072e-10,1.0807150225185e-07,"C1QTNF1"
"ENSG00000131389",255.513850585433,1.04308948614149,0.184795807682967,7.3281589617356e-10,1.0966415406262e-07,"SLC6A6"
"ENSG00000130592",175.930679381406,1.24150273406152,0.22126569214241,7.401257728693e-10,1.10233139991425e-07,"LSP1"
"ENSG00000166925",94.6113408339931,0.917010322544924,0.161583426836836,7.70197677279047e-10,1.14170906632884e-07,"TSC22D4"
"ENSG00000101265",349.670320241371,0.678266648276131,0.118235431436576,7.86429266850807e-10,1.16029700188044e-07,"RASSF2"
"ENSG00000184207",61.0300837966735,0.804330492475832,0.141218565736894,8.12911163797576e-10,1.19376384268704e-07,"PGP"
"ENSG00000142173",738.968953545803,1.14907816258529,0.205148815641203,8.40833267827204e-10,1.22902447789478e-07,"COL6A2"
"ENSG00000026025",2549.86627417311,0.966204643994861,0.171478559164139,8.58818218696217e-10,1.24950098799756e-07,"VIM"
"ENSG00000142798",1049.36454524219,0.77565032561129,0.136522393465335,8.6875557866716e-10,1.25813423111494e-07,"HSPG2"
"ENSG00000185267",129.338967892466,-0.612149617328198,0.105923744969234,8.7521004340721e-10,1.2616674689961e-07,"CDNF"
"ENSG00000129219",220.311044047013,0.635250582980216,0.110673584219924,8.80493046930513e-10,1.26348741976431e-07,"PLD2"
"ENSG00000103966",213.544044880767,0.778361037662354,0.137077064120302,9.04184221196951e-10,1.29158606069706e-07,"EHD4"
