"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.54911414307755e-61,0.911375030072015,0.426,0.244,1.04825237198936e-56,"Macrophage","MRPL23"
5.44228951277135e-61,0.984167035355447,0.366,0.195,1.2540667724279e-56,"Macrophage","SKAP2"
1.13231331733041e-60,1.39682498358089,0.302,0.152,2.60918957712446e-56,"Macrophage","AREG"
4.36309644996464e-60,0.541810048215139,0.696,0.475,1.00538831496535e-55,"Macrophage","GPSM3"
9.6345926821334e-60,0.677764178854686,0.662,0.487,2.220099191744e-55,"Macrophage","HIGD2A"
1.21253205291735e-59,1.15534769096647,0.319,0.163,2.79403760953745e-55,"Macrophage","HNRNPU-AS1"
2.39223619802931e-59,0.668439772077757,0.425,0.231,5.51242987111894e-55,"Macrophage","WAS"
2.69512526012679e-58,0.809354507014404,0.498,0.309,6.21037713691017e-54,"Macrophage","LAMTOR2"
4.538090240376e-58,1.050744472465,0.317,0.162,1.04571213408984e-53,"Macrophage","PLEKHO1"
1.46561205624287e-57,0.64662342739083,0.609,0.416,3.37720986120045e-53,"Macrophage","ARPC4"
1.5087750700113e-57,0.704703198373832,0.618,0.436,3.47667039382705e-53,"Macrophage","PKM"
1.10758526371859e-56,0.94561085363842,0.346,0.184,2.55220872318674e-52,"Macrophage","AGTRAP"
1.82034651889699e-56,0.658660841820279,0.385,0.204,4.19462448349434e-52,"Macrophage","IL10RA"
4.11163844552177e-55,0.508103727128523,0.769,0.613,9.47444847001581e-51,"Macrophage","COX8A"
3.67319585635401e-54,0.737973722228848,0.453,0.272,8.46414521179654e-50,"Macrophage","NR4A1"
1.63221593738412e-53,0.981824675431353,0.297,0.151,3.76111518451423e-49,"Macrophage","PLEKHB2"
1.9201950471944e-53,0.995724633416615,0.279,0.139,4.42470544725006e-49,"Macrophage","PTEN"
3.16147252464683e-53,0.76076248529412,0.622,0.457,7.2849811385437e-49,"Macrophage","PGK1"
5.84420240301826e-53,0.705793867876203,0.593,0.412,1.3466795597275e-48,"Macrophage","LRRFIP1"
5.0297116666214e-52,0.84322022567994,0.365,0.202,1.15899645933957e-47,"Macrophage","DRAM2"
6.61519920191332e-52,1.05249500826626,0.255,0.122,1.52434035209689e-47,"Macrophage","SORL1"
6.88597204409935e-52,1.26727155439325,0.279,0.143,1.58673453812181e-47,"Macrophage","CRTAP"
7.32157030390463e-52,0.941171735403272,0.29,0.147,1.68710944512874e-47,"Macrophage","PTBP3"
8.70996005303055e-52,0.989385250347776,0.324,0.176,2.00703609501983e-47,"Macrophage","ACAA1"
1.19714919634598e-51,0.540195267929973,0.804,0.707,2.75859089314004e-47,"Macrophage","ALDOA"
1.23263201303736e-51,0.655459952925754,0.6,0.426,2.84035394764198e-47,"Macrophage","SH3BGRL"
1.27975536248046e-51,0.538059158946266,0.778,0.635,2.94894028176372e-47,"Macrophage","S100A10"
2.40771948609858e-51,0.578106109108622,0.742,0.592,5.54810801181696e-47,"Macrophage","GPX4"
2.75764686050288e-51,0.8141025763267,0.437,0.265,6.3544456606568e-47,"Macrophage","DDX21"
2.9138879572196e-51,1.19132696650888,0.273,0.138,6.71447201982111e-47,"Macrophage","NAPRT"
1.25248413390935e-50,0.885195699788143,0.391,0.231,2.88609918976732e-46,"Macrophage","LAP3"
1.63329577980625e-50,0.788856078468321,0.367,0.204,3.76360346540754e-46,"Macrophage","RGS19"
1.37843014446792e-49,0.882095242450688,0.276,0.136,3.17631658189742e-45,"Macrophage","MYO1G"
1.44992667423351e-49,1.00805915918799,0.26,0.127,3.34106603543627e-45,"Macrophage","FKBP5"
1.7851034808948e-49,0.744876432939349,0.459,0.287,4.1134139510259e-45,"Macrophage","IQGAP1"
9.13216074025705e-49,0.96325610119672,0.36,0.208,2.10432379937743e-44,"Macrophage","VPS35"
1.34664132232221e-48,0.985754641725348,0.379,0.225,3.10306559902708e-44,"Macrophage","LIMS1"
1.6156294204455e-47,1.03238081744327,0.278,0.145,3.72289487353256e-43,"Macrophage","TIMP2"
3.11215731792158e-47,0.638822106529992,0.515,0.342,7.17134410768669e-43,"Macrophage","VASP"
3.97944824522409e-47,0.894079135546641,0.39,0.235,9.16984259146988e-43,"Macrophage","CHMP4B"
4.5400284557716e-47,0.644602338466246,0.604,0.442,1.04615875706345e-42,"Macrophage","ATP6V1F"
9.95887963520887e-47,0.621607828330677,0.567,0.395,2.29482463434118e-42,"Macrophage","ENY2"
1.6200069675822e-46,0.609263510039013,0.587,0.414,3.73298205539967e-42,"Macrophage","NDUFS6"
2.70160731907082e-46,0.935972715233183,0.323,0.181,6.2253137453349e-42,"Macrophage","UBE2J1"
3.18313629286479e-46,0.887457982492123,0.387,0.23,7.33490095964833e-42,"Macrophage","BNIP3L"
6.20144357115778e-46,0.515842134241505,0.55,0.358,1.42899864210189e-41,"Macrophage","CAPZA1"
1.92507552114117e-45,0.685205487151561,0.484,0.319,4.4359515233656e-41,"Macrophage","SUPT4H1"
2.67462919923805e-45,0.544252228396503,0.326,0.173,6.16314806380423e-41,"Macrophage","AOAH"
6.33207419921102e-45,0.763936831152659,0.375,0.221,1.4590998577242e-40,"Macrophage","YBX3"
1.23096070207809e-44,0.716266141831044,0.502,0.338,2.83650274579853e-40,"Macrophage","GDI2"
1.27756848286948e-44,0.53099705076184,0.346,0.19,2.94390105507614e-40,"Macrophage","PECAM1"
1.65625560139347e-43,0.658317052296327,0.341,0.194,3.81650978229098e-39,"Macrophage","ATF3"
1.81562366432747e-43,0.520976848834458,0.634,0.456,4.18374160970979e-39,"Macrophage","WSB1"
3.79510655681125e-43,0.909014158747741,0.292,0.159,8.74506403886016e-39,"Macrophage","STX7"
6.71671293164193e-43,0.655669424362407,0.426,0.27,1.54773216083825e-38,"Macrophage","OAZ2"
7.68420045661229e-43,0.525833123008209,0.708,0.57,1.77067031121717e-38,"Macrophage","COX7B"
1.28019191478288e-42,1.01896900265168,0.283,0.15,2.94994622923419e-38,"Macrophage","IRF8"
3.1041131133212e-42,0.863700278245128,0.348,0.204,7.15280784702604e-38,"Macrophage","RNF13"
3.98538689412646e-42,0.589249676705046,0.56,0.391,9.1835270201356e-38,"Macrophage","GSTO1"
8.40257094702243e-42,0.553927133210788,0.532,0.351,1.93620442332238e-37,"Macrophage","HCLS1"
9.51539908830008e-42,0.743920008287319,0.338,0.197,2.19263341191699e-37,"Macrophage","CDKN1A"
2.28832161638032e-41,0.610378074442062,0.59,0.417,5.27297950062516e-37,"Macrophage","RTN4"
3.28990184560989e-41,1.06657994724277,0.326,0.193,7.58092082283887e-37,"Macrophage","RTN3"
4.23013218265763e-41,0.642593717851197,0.504,0.34,9.74749358849798e-37,"Macrophage","NDUFS7"
6.07451225443413e-41,0.838054136950959,0.436,0.287,1.39974985878926e-36,"Macrophage","AHNAK"
2.74710468307728e-40,0.55568702647513,0.339,0.191,6.33015332121498e-36,"Macrophage","DOCK8"
4.26241170741525e-40,0.789895015705221,0.348,0.208,9.82187529739696e-36,"Macrophage","CHD1"
8.84361942848982e-40,0.977503307801707,0.275,0.151,2.03783522490691e-35,"Macrophage","SRA1"
9.58490826426534e-40,0.873960125233268,0.311,0.179,2.20865041133466e-35,"Macrophage","CLTC"
9.63766246391704e-40,0.562241803341792,0.479,0.318,2.2208065615604e-35,"Macrophage","CHCHD10"
9.96688756582174e-40,0.613475196228823,0.259,0.135,2.2966699017923e-35,"Macrophage","CREG1"
1.11929141205313e-39,0.77963643869386,0.395,0.252,2.57918320079403e-35,"Macrophage","CAPNS1"
1.15207004574219e-39,0.559052615725717,0.443,0.281,2.65471500640373e-35,"Macrophage","IFNGR1"
1.24445639683487e-39,0.607294688088912,0.742,0.651,2.8676008752266e-35,"Macrophage","NAP1L1"
3.06462032539781e-39,0.628443117614482,0.516,0.368,7.06180461581418e-35,"Macrophage","ZNF706"
4.27546746826187e-39,0.667327885965731,0.467,0.314,9.85195968711583e-35,"Macrophage","ATOX1"
5.13867695614587e-39,0.561902229869435,0.551,0.388,1.18410533100469e-34,"Macrophage","MSN"
7.19291307261534e-39,0.592964568906422,0.557,0.397,1.65746295932275e-34,"Macrophage","EIF3M"
1.01539114107104e-38,0.579458156243096,0.345,0.197,2.33976580636999e-34,"Macrophage","FMNL1"
1.03486762045835e-38,0.514028679846913,0.296,0.16,2.38464545782218e-34,"Macrophage","CD300A"
4.66446425297958e-38,0.652837214591855,0.317,0.183,1.07483249781409e-33,"Macrophage","KDM6B"
1.21284440706292e-37,0.790047119364722,0.364,0.224,2.7947573671951e-33,"Macrophage","DUSP6"
1.34097732047169e-37,0.570527235076291,0.455,0.299,3.09001403956291e-33,"Macrophage","IER3"
1.47854847183554e-37,0.830281375026227,0.264,0.144,3.40701924365065e-33,"Macrophage","PTPN18"
3.0183653316047e-37,0.691596854992086,0.392,0.247,6.95521923361672e-33,"Macrophage","BAZ1A"
3.18144488303109e-37,0.821723774791641,0.252,0.136,7.33100344396855e-33,"Macrophage","C16orf72"
8.05669996737888e-37,0.920329571388479,0.284,0.162,1.85650537348311e-32,"Macrophage","SHOC2"
6.12404143806878e-36,0.530536272475767,0.648,0.503,1.41116286857419e-31,"Macrophage","NOP10"
1.66094526444956e-35,0.810128282750767,0.319,0.19,3.82731617287113e-31,"Macrophage","ACAP2"
4.01492416920749e-35,0.903622095987786,0.271,0.154,9.25158976310481e-31,"Macrophage","UPP1"
6.2845357901446e-35,0.732127137731727,0.325,0.195,1.44814558212302e-30,"Macrophage","GNB1"
9.26782710008878e-35,0.558375230649386,0.332,0.195,2.13558539867346e-30,"Macrophage","CSK"
5.5410381693935e-34,0.547762113718562,0.609,0.465,1.27682142537334e-29,"Macrophage","PSMB3"
1.28146924858165e-33,0.692673167994267,0.395,0.258,2.9528895895067e-29,"Macrophage","TIMM13"
3.54808521941928e-33,0.554970700099641,0.591,0.455,8.17585277110784e-29,"Macrophage","SEC11A"
4.35047750079005e-33,0.578481956255341,0.533,0.397,1.00248053050705e-28,"Macrophage","LAMTOR1"
6.94788421880416e-33,0.773882165393909,0.276,0.161,1.60100096053904e-28,"Macrophage","STX10"
1.59154849763099e-32,0.639252551185258,0.405,0.268,3.66740520309108e-28,"Macrophage","MGAT1"
6.19403704645447e-32,0.680181168480642,0.338,0.212,1.4272919566145e-27,"Macrophage","UQCRC1"
6.53537768909642e-32,0.858013282048501,0.285,0.172,1.50594708089849e-27,"Macrophage","TM9SF2"
1.16017599658224e-31,0.842108923157569,0.281,0.168,2.67339354892446e-27,"Macrophage","ZNF106"
1.50271159312817e-31,0.532337536389561,0.305,0.18,3.46269832404525e-27,"Macrophage","CCDC109B"
2.33569819776043e-31,0.670861914721113,0.318,0.194,5.38214935709935e-27,"Macrophage","USP15"
2.38069154985108e-31,0.844008525158144,0.304,0.189,5.48582753832184e-27,"Macrophage","HIF1A"
4.89982303493419e-31,0.74601724373178,0.298,0.181,1.12906622193989e-26,"Macrophage","EIF4E2"
7.02176277033609e-31,0.697239336353885,0.309,0.189,1.61802479516855e-26,"Macrophage","SHKBP1"
1.15755554015838e-30,0.719623182128109,0.395,0.266,2.66735523118696e-26,"Macrophage","LSM6"
2.98981321604844e-30,0.827783826063462,0.313,0.196,6.88942659374042e-26,"Macrophage","OSBPL8"
1.1742207179486e-29,0.588073543701863,0.436,0.297,2.70575680036895e-25,"Macrophage","TIMM8B"
2.56987668715902e-29,0.790571902653682,0.253,0.148,5.92176685022053e-25,"Macrophage","PEA15"
3.29480625232699e-29,0.649639624442913,0.36,0.237,7.59222204723709e-25,"Macrophage","GNAI3"
3.54050831986653e-29,0.722827445270839,0.339,0.221,8.15839332146845e-25,"Macrophage","IRF2BP2"
4.38800113818606e-29,0.682291608353887,0.262,0.152,1.01112710227221e-24,"Macrophage","MAP2K3"
5.39506392857593e-29,0.64833001285342,0.331,0.21,1.24318458106175e-24,"Macrophage","CAT"
1.55813431086537e-28,0.711242633202188,0.281,0.172,3.59040889252706e-24,"Macrophage","NUFIP2"
2.16973111713745e-28,0.628888858671158,0.329,0.21,4.99971141321982e-24,"Macrophage","AKIRIN2"
4.20769564194017e-28,0.521694279921837,0.63,0.513,9.69579306772273e-24,"Macrophage","CSTB"
3.57130920929738e-27,0.617678855086276,0.388,0.263,8.22936781098395e-23,"Macrophage","PAK2"
4.90312518643202e-27,0.686399241563804,0.298,0.188,1.12982713670953e-22,"Macrophage","INSIG1"
4.94356234369508e-27,0.647191680918289,0.575,0.434,1.13914507085766e-22,"Macrophage","HSPA1A"
5.60455635527931e-27,0.684695359265525,0.258,0.154,1.29145792094701e-22,"Macrophage","MIS18BP1"
1.34169538874022e-26,0.734584726534067,0.314,0.202,3.0916686842741e-22,"Macrophage","BNIP2"
2.17306176923447e-26,0.713943442393496,0.313,0.204,5.007386234847e-22,"Macrophage","XRN2"
3.07349822719129e-26,0.789819967894341,0.296,0.184,7.08226196491689e-22,"Macrophage","GPR183"
3.65855395284509e-26,0.546703047245685,0.332,0.215,8.43040587354093e-22,"Macrophage","TRIM38"
3.77908675684463e-25,0.503363670409593,0.434,0.308,8.70814961379708e-21,"Macrophage","SFT2D1"
4.05635823291558e-25,0.555019875520213,0.507,0.388,9.34706627610736e-21,"Macrophage","PGAM1"
6.83461985030405e-25,0.619122548664354,0.352,0.24,1.57490145210556e-20,"Macrophage","SYNGR2"
6.95053909931487e-25,0.536613462212899,0.376,0.256,1.60161272465513e-20,"Macrophage","ATP5EP2"
7.70690453672644e-25,0.5122721287464,0.426,0.301,1.77590201239787e-20,"Macrophage","NFE2L2"
8.06671770867776e-25,0.686493542449623,0.286,0.182,1.85881376161062e-20,"Macrophage","PABPC4"
9.38513893046176e-25,0.501406573152328,0.484,0.363,2.1626175637463e-20,"Macrophage","RNH1"
1.32192670859615e-24,0.839203218480584,0.284,0.185,3.04611571461811e-20,"Macrophage","CNIH4"
3.76096869954584e-23,0.520013221174049,0.322,0.213,8.66640017436349e-19,"Macrophage","SNX2"
6.58467662315814e-23,0.655622285660466,0.28,0.18,1.51730703427433e-18,"Macrophage","NMI"
7.92593141370697e-23,0.543309940148177,0.3,0.194,1.8263723756605e-18,"Macrophage","IFI35"
1.9645769262691e-22,0.59678561181941,0.278,0.178,4.52697461120188e-18,"Macrophage","SNAP23"
3.34757390931207e-21,0.598846519875343,0.259,0.167,7.7138145592278e-17,"Macrophage","NUDT3"
4.78576854390524e-21,0.537294539430048,0.344,0.241,1.10278464557209e-16,"Macrophage","RBPJ"
1.38771132420026e-20,0.781167524745135,0.28,0.188,3.19770320435466e-16,"Macrophage","IVNS1ABP"
6.21041562432585e-20,0.506875274423167,0.316,0.215,1.43106607231341e-15,"Macrophage","ABI3"
7.62194090817285e-20,0.571476146725947,0.273,0.181,1.75632384347027e-15,"Macrophage","KLF3"
3.7065497852722e-19,0.54519794026171,0.436,0.328,8.54100267020273e-15,"Macrophage","ATP6AP2"
9.52628315461768e-19,0.597893131532781,0.281,0.192,2.19514142731855e-14,"Macrophage","CDV3"
1.35170892674918e-18,0.520312248932017,0.299,0.204,3.11474287990813e-14,"Macrophage","CELF1"
1.76918027798184e-18,0.591848346308695,0.278,0.189,4.07672211455355e-14,"Macrophage","CHCHD5"
8.6233025149147e-18,0.578223921255745,0.295,0.204,1.98706759851179e-13,"Macrophage","HEXB"
2.60576970237577e-17,0.503115233095893,0.334,0.239,6.00447512518449e-13,"Macrophage","PRDX3"
3.22174018526082e-17,0.54826338194611,0.252,0.17,7.42385590889652e-13,"Macrophage","ARF3"
3.55981336817364e-17,0.614299422769347,0.256,0.174,8.20287794428251e-13,"Macrophage","ETS2"
5.12817008990628e-17,0.534269573009548,0.285,0.195,1.1816842338171e-12,"Macrophage","LAMP2"
1.75362447754124e-15,0.539118623667987,0.277,0.194,4.04087688359827e-11,"Macrophage","PTRHD1"
1.68509160839446e-14,0.555718079658932,0.254,0.177,3.88295659322336e-10,"Macrophage","SQRDL"
6.88331152919018e-14,0.78379332395297,0.398,0.316,1.58612147567129e-09,"Macrophage","HSPA1B"
1.52181448732041e-13,0.574833160750116,0.415,0.332,3.50671712313241e-09,"Macrophage","METTL9"
8.70221026358103e-11,0.567246646985674,0.255,0.191,2.00525031103698e-06,"Macrophage","LINC00657"
0,4.71089273996925,0.677,0.078,0,"NK Cell","KLRD1"
0,3.27263109644479,0.822,0.234,0,"NK Cell","CST7"
0,4.0950255238043,0.935,0.369,0,"NK Cell","NKG7"
0,2.97160646266197,0.843,0.28,0,"NK Cell","GZMA"
0,3.22387598039071,0.725,0.199,0,"NK Cell","CTSW"
0,3.0968332138385,0.748,0.265,0,"NK Cell","CD7"
0,3.66519011939586,0.604,0.125,0,"NK Cell","PRF1"
0,2.87611020779012,0.862,0.386,0,"NK Cell","CCL5"
0,4.41235598147276,0.58,0.105,0,"NK Cell","XCL1"
0,5.37844181972051,0.503,0.043,0,"NK Cell","KLRF1"
0,2.89385075091333,0.585,0.15,0,"NK Cell","GZMM"
0,3.22084090048897,0.546,0.117,0,"NK Cell","PYHIN1"
0,4.67561650821803,0.498,0.07,0,"NK Cell","XCL2"
0,3.1093888619706,0.581,0.157,0,"NK Cell","CD247"
0,4.03492713748368,0.663,0.243,0,"NK Cell","CMC1"
0,2.84817784921906,0.736,0.35,0,"NK Cell","CCL4L2"
0,4.12654883872941,0.46,0.074,0,"NK Cell","IL2RB"
0,1.39746142288784,0.747,0.364,0,"NK Cell","KLRB1"
0,2.54226993596608,0.56,0.178,0,"NK Cell","GZMK"
0,1.28540274127533,0.808,0.43,0,"NK Cell","CD69"
0,3.30225780389393,0.47,0.096,0,"NK Cell","IFNG"
0,3.12655138790823,0.959,0.587,0,"NK Cell","CCL4"
0,4.51869891712004,0.413,0.044,0,"NK Cell","TRDC"
0,3.53381075189568,0.434,0.074,0,"NK Cell","MATK"
0,3.75146424463759,0.413,0.06,0,"NK Cell","CD160"
0,2.77145250076557,0.446,0.107,0,"NK Cell","SH2D1A"
0,1.68799870653467,0.88,0.545,0,"NK Cell","HCST"
0,3.81898653399264,0.388,0.064,0,"NK Cell","GZMH"
0,2.84461265812879,0.75,0.434,0,"NK Cell","CCL3"
0,2.3866274930769,0.505,0.193,0,"NK Cell","APOBEC3G"
0,1.65353883003109,0.63,0.319,0,"NK Cell","ALOX5AP"
0,2.10145226808774,0.554,0.249,0,"NK Cell","STK17A"
0,1.65610471603661,0.695,0.401,0,"NK Cell","RAC2"
0,1.4233510004,0.514,0.222,0,"NK Cell","TRBC1"
0,2.7393575054073,0.421,0.13,0,"NK Cell","HOPX"
0,1.50911426212421,0.585,0.295,0,"NK Cell","ACAP1"
0,1.5815240075849,0.668,0.381,0,"NK Cell","DUSP2"
0,3.63958969940655,0.357,0.072,0,"NK Cell","CLIC3"
0,1.10916699407823,0.605,0.326,0,"NK Cell","TRBC2"
0,1.49663934778849,0.662,0.388,0,"NK Cell","ITGB2"
0,1.55886082845425,0.492,0.219,0,"NK Cell","LCK"
0,1.56343924902166,0.666,0.395,0,"NK Cell","EVL"
0,1.42875601282931,0.589,0.318,0,"NK Cell","IL2RG"
0,1.69082970699136,0.687,0.418,0,"NK Cell","RARRES3"
0,1.26705094110966,0.806,0.544,0,"NK Cell","CORO1A"
0,3.46537542081662,0.301,0.045,0,"NK Cell","TIGIT"
0,2.21848012636332,0.482,0.226,0,"NK Cell","CHST12"
0,1.8098562494492,0.57,0.314,0,"NK Cell","IFITM1"
0,4.96491266588318,0.273,0.019,0,"NK Cell","KLRC1"
0,3.7236388443374,0.279,0.034,0,"NK Cell","EOMES"
0,2.59449195377934,0.321,0.076,0,"NK Cell","SYTL3"
0,3.49362525694639,0.324,0.08,0,"NK Cell","GZMB"
0,1.78304004542003,0.462,0.219,0,"NK Cell","BIN2"
0,1.20768390772094,0.665,0.423,0,"NK Cell","LSP1"
0,1.98723832097666,0.531,0.291,0,"NK Cell","ARPC5L"
0,1.9118536429335,0.443,0.207,0,"NK Cell","CCL3L3"
0,2.00023391171911,0.44,0.206,0,"NK Cell","FYN"
0,1.14943541055107,0.734,0.5,0,"NK Cell","PTPRC"
0,2.5361777857881,0.31,0.079,0,"NK Cell","CD8A"
0,3.29736075132144,0.268,0.042,0,"NK Cell","PTGDR"
0,3.24618950997792,0.265,0.044,0,"NK Cell","SAMD3"
0,2.21438503689874,0.34,0.129,0,"NK Cell","DENND2D"
0,2.25338191266872,0.403,0.193,0,"NK Cell","APMAP"
0,4.68598939742532,0.401,0.198,0,"NK Cell","GNLY"
0,1.2169379210359,0.808,0.639,0,"NK Cell","ID2"
0,1.03935472383823,0.785,0.621,0,"NK Cell","IL32"
0,0.747803003787999,0.925,0.765,0,"NK Cell","SRGN"
0,0.937536204407902,0.888,0.771,0,"NK Cell","ZFP36L2"
0,0.745617211138559,0.844,0.763,0,"NK Cell","ARHGDIB"
0,0.716162907707248,0.926,0.868,0,"NK Cell","BTG1"
0,1.03123728006765,0.974,0.947,0,"NK Cell","PFN1"
0,0.776205763721651,0.986,0.96,0,"NK Cell","HLA-A"
0,0.841161163106489,0.993,0.967,0,"NK Cell","HLA-C"
0,0.611681628413693,0.995,0.979,0,"NK Cell","HLA-B"
0,0.619234505729929,0.929,0.93,0,"NK Cell","CFL1"
3.87533799245341e-315,2.15137850728384,0.337,0.129,8.9299413360104e-311,"NK Cell","RUNX3"
6.66894640916157e-314,0.653159395278888,0.87,0.875,1.5367253210631e-309,"NK Cell","MYL12A"
2.70055658821889e-307,1.95799535529152,0.325,0.118,6.2228925462328e-303,"NK Cell","SKAP1"
1.1873279078211e-289,1.69947087571359,0.449,0.244,2.73595969799215e-285,"NK Cell","ADGRE5"
6.10509105378309e-281,2.18488656739729,0.284,0.097,1.40679613152324e-276,"NK Cell","IKZF3"
1.38704379301025e-277,1.09370940199677,0.545,0.302,3.19616501223351e-273,"NK Cell","CD2"
1.62990582591359e-261,1.56330010060572,0.396,0.193,3.75579199465268e-257,"NK Cell","TBC1D10C"
6.55904484224049e-261,1.36444068431325,0.465,0.258,1.51140070299748e-256,"NK Cell","TRAF3IP3"
2.61466025516077e-255,2.17819702963424,0.25,0.08,6.02496162596696e-251,"NK Cell","ZAP70"
5.29225989859537e-253,1.30931194346416,0.546,0.37,1.21949544843333e-248,"NK Cell","STK4"
1.56039876431062e-244,1.68998814382389,0.361,0.169,3.59562687260095e-240,"NK Cell","PTPN7"
9.0838708034844e-229,0.577178993654272,0.881,0.874,2.09319634924691e-224,"NK Cell","UBB"
1.85613091642214e-226,1.94388641793295,0.323,0.152,4.27708247071154e-222,"NK Cell","PRKCH"
7.20856419719974e-225,1.1572739821441,0.603,0.468,1.66106944796074e-220,"NK Cell","IRF1"
3.03744256642902e-221,0.627251267470831,0.811,0.795,6.9991789058224e-217,"NK Cell","ARPC2"
3.65108453394221e-209,1.95471723405396,0.267,0.109,8.41319409156303e-205,"NK Cell","PTPN4"
2.73510731463075e-205,0.912714934419815,0.356,0.161,6.30250778510363e-201,"NK Cell","AC092580.4"
1.06568273584273e-204,0.819313616041392,0.762,0.755,2.45565272820241e-200,"NK Cell","IFITM2"
1.44230563219819e-204,2.03999325461363,0.272,0.116,3.32350486827428e-200,"NK Cell","SASH3"
1.91842265022869e-202,1.97940959900444,0.282,0.125,4.42062131292197e-198,"NK Cell","ARHGAP9"
3.41502680551256e-202,1.53938799670643,0.404,0.239,7.8692462679426e-198,"NK Cell","DOK2"
4.16756199507116e-201,1.30487348872101,0.489,0.341,9.60331310524248e-197,"NK Cell","FAM49B"
2.74804525601766e-200,1.40606691725156,0.465,0.318,6.3323206834415e-196,"NK Cell","PPP1R18"
6.47003450624504e-196,0.817617085794235,0.678,0.568,1.49089005127404e-191,"NK Cell","DDIT4"
2.61567073408995e-193,1.35877814575773,0.36,0.184,6.02729007256346e-189,"NK Cell","RHOH"
2.16654732864954e-191,1.35688129441806,0.429,0.259,4.99237500940714e-187,"NK Cell","RP11-347P5.1"
2.56388319508756e-190,1.41802676975125,0.337,0.165,5.90795604644027e-186,"NK Cell","LAT"
6.35968509820726e-190,1.85563789299808,0.312,0.157,1.4654622371799e-185,"NK Cell","AKNA"
6.71872294962218e-187,1.18813327541613,0.434,0.259,1.54819532928144e-182,"NK Cell","LBH"
7.11927773519568e-185,1.38327174545262,0.449,0.303,1.64049516852114e-180,"NK Cell","CCND3"
3.32595828870249e-183,0.984339274928408,0.483,0.29,7.66400568465716e-179,"NK Cell","CD3E"
2.45347683487889e-180,1.63749169775446,0.346,0.19,5.65354667061144e-176,"NK Cell","TAGAP"
6.34007923708131e-178,1.32850234244309,0.449,0.294,1.46094445860065e-173,"NK Cell","RP5-1171I10.5"
7.60408738596044e-177,1.34657633068938,0.393,0.232,1.75220985634687e-172,"NK Cell","FKBP11"
1.17812200886197e-176,1.64091307488871,0.334,0.181,2.71474654502064e-172,"NK Cell","CH17-189H20.1"
2.2632787118663e-175,1.75429362592831,0.29,0.141,5.21527313575352e-171,"NK Cell","GNG2"
1.2162811462638e-173,1.42433810052877,0.34,0.179,2.80267664533568e-169,"NK Cell","RORA"
1.93468253019725e-170,1.41750611382629,0.413,0.267,4.45808895433352e-166,"NK Cell","WIPF1"
3.13780099619336e-169,1.09924144690809,0.468,0.314,7.23043483552837e-165,"NK Cell","ICAM3"
4.9939225782983e-167,1.8241418027023,0.309,0.167,1.15074957971728e-162,"NK Cell","C5orf56"
7.79030736713191e-163,1.68302375453905,0.337,0.197,1.79512052660821e-158,"NK Cell","MBP"
5.71029586830637e-161,1.37402155870948,0.433,0.299,1.31582347693384e-156,"NK Cell","MYO1F"
6.19039994117705e-160,1.88318009034292,0.293,0.155,1.42645385844543e-155,"NK Cell","PIK3R1"
3.91506947425171e-158,0.999644511099044,0.547,0.421,9.02149458951821e-154,"NK Cell","LIMD2"
4.25674902879993e-156,1.81719508973348,0.275,0.139,9.80882678706369e-152,"NK Cell","AOAH"
2.602018681363e-154,0.675599397323255,0.583,0.418,5.99583164746477e-150,"NK Cell","FCER1G"
2.86024228421394e-154,1.64206797544254,0.274,0.136,6.59085629551418e-150,"NK Cell","LINC00869"
2.91425418811347e-154,1.08623632654907,0.468,0.325,6.71531592566988e-150,"NK Cell","PLAC8"
3.39480079863892e-148,1.29167023440495,0.41,0.27,7.82263948030367e-144,"NK Cell","CELF2"
8.05303507856683e-148,1.54130599970446,0.358,0.223,1.85566087315415e-143,"NK Cell","PIP4K2A"
4.43981006101084e-147,0.569639043871572,0.773,0.768,1.02306543235873e-142,"NK Cell","CALM1"
1.90847200973659e-146,1.39178272251827,0.347,0.206,4.39769205203603e-142,"NK Cell","SLA"
8.57187842592201e-146,0.898025623891243,0.54,0.408,1.97521794568521e-141,"NK Cell","CD53"
5.38933196030962e-145,0.855233906385727,0.628,0.578,1.24186376361415e-140,"NK Cell","PSMB9"
2.10337081742485e-144,1.45043129462907,0.311,0.171,4.84679737459208e-140,"NK Cell","RHOF"
2.34228810839681e-144,1.49873555992976,0.3,0.163,5.39733448817876e-140,"NK Cell","SPN"
7.48116057920985e-143,0.69945729339437,0.61,0.46,1.72388383226733e-138,"NK Cell","CD48"
1.2475083262907e-140,1.53654299176408,0.309,0.179,2.87463343627166e-136,"NK Cell","SLC9A3R1"
1.67434115694535e-137,0.565088594552918,0.753,0.766,3.85818432794917e-133,"NK Cell","CLIC1"
2.72932491003541e-136,0.634031048630792,0.734,0.743,6.2891833901946e-132,"NK Cell","PSME1"
5.40217431141397e-136,1.25867204463966,0.392,0.258,1.24482302657912e-131,"NK Cell","GPR65"
1.74442699233121e-133,1.28330685152339,0.37,0.239,4.01968311842881e-129,"NK Cell","IL16"
7.87833591901314e-133,1.18606020507612,0.353,0.217,1.8154049458182e-128,"NK Cell","PLEK"
1.66996479642899e-128,1.2993436640241,0.402,0.265,3.84809988041131e-124,"NK Cell","RGS1"
